style_keyword,count
geometric,79
minimalist,67
monochrome,51
bold type,49
type-as-image,42
playful,31
typographic,23
modernist,23
layered,20
vibrant,16
collage,15
halftone,14
abstract,13
3d,13
experimental,12
retro,11
futurist,10
textured,9
bold,9
riso,8
kinetic type,7
psychedelic,7
chaotic,6
deconstructivist,6
gradient,6
vintage,6
illustrative,5
experimental typography,5
color-field,5
contrast,5
neon,5
conceptual,5
info-dense,5
organic,4
modular,4
duotone,4
clean,4
rave,4
dynamic,4
black and white,3
optical illusion,3
high contrast,3
digital glitch,3
distorted,3
layered distortion,3
pixelated,3
structured,3
digital,3
patterned,3
surreal,3
grunge,3
line art,2
fluid,2
grid-based,2
color block,2
expressive,2
handwritten,2
experimental layout,2
pastel,2
classical,2
bold colors,2
contemporary,2
botanical,2
hand-drawn,2
colorful,2
bold color,2
motion blur,1
intricate,1
nighttime,1
ascii art,1
grid overlay,1
bilingual,1
glitch,1
circular layout,1
jagged,1
overlapping,1
torn paper,1
nature-inspired,1
ornamental,1
grid texture,1
festive,1
soft contrast,1
groovy,1
expressive brushwork,1
liquid type,1
primary colors,1
distorted type,1
distorted typography,1
overprint,1
elegant,1
op art,1
organic texture,1
bold lines,1
whimsical,1
fantasy,1
gothic,1
engraving,1
comic style,1
bold outlines,1
painterly,1
wavy,1
blurred,1
eclectic,1
textural,1
mesh,1
dark,1
cinematic,1
modern,1
dynamic layout,1
optical,1
grid layout,1
corporate,1
graphic,1
asymmetrical,1
typographic distortion,1
ominous,1
hand-drawn type,1
distressed,1
close-up,1
summer,1
fashion,1
editorial,1
silhouette,1
traditional,1
portraiture,1
sculptural,1
striped texture,1
